interpreter,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26
John Farnham,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
John Legend,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,2,0
John Lennon,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Miles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
John Parr,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
John Waite,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnny Cash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Johnny Logan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0
Jon Bon Jovi,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Jonas Blue feat. Dakota,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jonas Blue feat. JP Cooper,0,1,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0
Jonas Blue feat. Jack & Jack,1,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0
Jonas Brothers,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Josh.,2,2,2,0,3,3,2,0,1,2,2,4,0,3,3,2,2,2,4,1,2,2,3,0,3,4
Joss Stone,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Journey,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
Jovanotti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Julian Le Play,2,2,2,3,3,1,2,1,2,3,0,3,1,2,2,2,1,1,3,0,2,1,1,3,1,3
Julian Le Play feat. toksï,1,0,1,0,0,2,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,2,1,2,1
Justin Bieber,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Justin Bieber feat. Daniel Caesar  & Giveon,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Justin Jesso,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Timberlake,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,2
Justin Timberlake feat. Chris Stapleton,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Justin Wellington feat. Small Jam,3,1,5,0,2,0,3,4,2,3,3,1,2,1,2,1,2,3,2,1,3,2,1,3,2,2
K'naan,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"K-391, Alan Walker & Tungevaag ft. Mangoo",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
K.O. Pilot,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KC & the Sunshine Band,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KGB,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kaiser Chiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kaleo,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaoma,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kate Yanai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Katrina & the Waves,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0
Katy Perry,3,3,1,0,2,2,2,4,2,2,2,0,0,2,0,4,0,3,2,0,1,3,3,1,0,3
Katy Perry feat. Juicy J,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ke$ha,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
Keala Settle & the Greatest Showman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kelly Clarkson,0,4,1,3,3,1,0,1,1,1,1,0,2,1,1,3,0,2,2,1,1,0,1,1,1,1
Kelvin Jones,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Loggins,0,0,0,1,1,0,0,0,0,1,2,1,0,1,2,0,0,0,0,2,1,0,0,0,0,2
Khaled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kid Rock,1,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,4,0,1,0,0,1,0,0,1,0
Kim Carnes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
King & Potter,3,2,0,1,2,3,2,1,1,1,1,1,2,1,2,0,1,2,2,3,1,0,1,1,1,1
Kings of Leon,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,1,0,0
Kiss,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Klangkarussell,2,1,1,0,0,2,0,2,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Klangkarussell / Will Heard,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krautschädl,0,0,1,0,2,0,0,1,1,1,0,3,0,0,1,0,0,1,0,0,1,0,1,0,2,1
Kris / Dante Thomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Krystof,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Kurt Ostbahn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kwabs,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kygo  & Tina Turner,1,1,1,2,1,1,1,0,1,0,1,0,1,0,0,1,2,0,2,1,1,2,1,1,1,0
Kygo & Miguel,0,1,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kygo & Whitney Houston,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Kygo feat. Conrad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kygo feat. Donna Summer,1,0,1,1,1,0,1,2,0,0,1,0,1,0,2,1,2,1,1,0,1,0,2,0,1,2
Kygo feat. James Gillespie,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1
Kygo feat. James Hersey & Dillon Francis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kygo feat. Selena Gomez,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
Kylie Minogue,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
LA Vision & Gigi D'Agostino,1,0,1,1,1,2,0,2,1,1,2,1,0,1,0,1,1,2,1,1,0,2,0,0,1,1
LUM!X ft. X Mokaby & D.T.E  & Gabry Ponte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
La Bouche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
La Roux,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Labrinth / Emeli Sandé,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Lady Antebellum,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Lady Gaga,3,2,4,4,3,4,2,3,3,4,4,2,1,2,3,3,5,5,4,3,2,1,2,2,4,4
Lady Gaga & Ariana Grande,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Lady Gaga & Bradley Cooper,1,0,0,0,0,1,1,2,1,0,0,2,0,1,0,1,0,0,0,2,1,2,0,0,1,0
Laura Branigan,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Laura Pausini,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeAnn Rimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Led Zeppelin,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
Leelah Sky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Left Boy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lemo,0,3,1,2,2,4,2,2,2,2,1,3,1,2,0,4,3,2,2,3,0,2,2,1,2,1
Lena,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0
Lena & Nico Santos,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Lenny Kravitz,1,0,2,0,1,1,2,0,0,0,0,0,2,0,2,0,1,0,1,1,0,1,0,0,1,2
Leo Aberer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Leo Aberer feat. Fritz Jerey,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leona Lewis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Leony,4,3,2,3,4,3,3,4,2,3,3,4,2,2,4,2,3,3,2,3,3,3,2,2,3,3
Lewis Capaldi,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,2,1,0,2,1,1,1,1,1,1,1
Leyya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Liam Payne & Rita Ora,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam Payne feat. A Boogie Wit da Hoodie,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
Liebenthal feat. Ta:Mi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lifehouse,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Lil Nas X,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Lil Nas X feat. Billy Ray Cyrus,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limp Bizkit,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Linkin Park,1,0,0,0,0,1,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,0,2,0,0,2
Linkin Park feat. Kiiara,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lipps Inc.,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Liquido,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0
Lisa Pac,3,3,3,3,2,3,2,3,4,2,1,1,3,3,2,2,2,2,3,1,1,2,2,1,2,2
Little Richard,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lizza,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Loic Nottet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Loona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lordi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Loreen,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
Los Del Rio,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lost,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lost Frequencies,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,1,1,0,0,1,0
Lost Frequencies & Zonderling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lost Frequencies feat. Janieck Devy,1,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1
"Lost Frequencies, Zonderling & Kelvin Jones",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
Lost feat. Flo & Onk Lou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lou Asril & Avec,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lou Bega,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Louane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Loud Luxury feat. Brando,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Louis Tomlinson,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luca Hänni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Luis Fonsi & Demi Lovato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Luis Fonsi feat. Daddy Yankee,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0
Luke Andrews,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Luke Andrews Band,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lutricia McNeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Luttenberger Klug,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lykke Li,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lynyrd Skynyrd,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
MGMT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mabel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macklemore & Ryan Lewis,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macklemore feat. Ziggy Stardust,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0
Madcon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Madcon / Ameerah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Madonna,0,1,0,1,0,0,0,0,0,1,2,0,1,0,2,0,0,0,1,2,0,0,0,0,2,1
Maggie Reilly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magic!,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
Mahmood,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Majestic feat. Boney M.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mando Diao,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1
Manfred Mann's Earth Band,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
Marc Cohn,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Marcel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariah Carey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Marit Larsen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Forster,1,0,0,1,3,1,0,0,0,1,3,0,0,2,1,0,1,0,3,1,0,0,0,0,4,0
Mark Forster feat. LEA,1,0,1,2,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1
Mark Forster feat. Sido,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Mark Morrison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mark Ronson / Amy Winehouse,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Ronson feat. Bruno Mars,0,0,0,1,0,0,2,0,0,0,1,2,0,1,0,0,0,2,0,0,1,0,0,0,1,0
Maroon 5,1,2,3,1,1,1,1,2,2,4,1,2,0,1,1,1,4,3,1,1,2,0,1,1,1,4
Maroon 5 / Wiz Khalifa,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
Maroon 5 feat. Cardi B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Maroon 5 feat. Christina Aguilera,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Marque,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Marshmello & Anne-Marie,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Garrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Martin Garrix feat. Bono & The Edge,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
Martin Garrix feat. Dean Lewis,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Martin Jensen x Alle Farben & Nico Santos,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Martin Solveig / Dragonette,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0
Mary J. Blige,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,2,0
Mary J. Blige / U2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Masked Wolf,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Master KG ft. Nomcebo Zikode,0,2,1,2,1,2,0,1,1,1,2,1,2,1,1,1,2,0,1,1,0,1,0,1,2,1
Matakustix,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Mathea,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Mattafix,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Matthias Reim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Max Giesinger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Meat Loaf,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
Meduza & Dermot Kennedy,3,2,2,3,3,2,2,1,3,2,2,0,2,3,3,1,3,2,1,1,2,3,2,0,3,2
Meghan Trainor,0,2,0,0,0,0,0,1,0,2,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
Melanie Fiona,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2
Melissa Etheridge,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
Mella Casata,2,2,0,1,0,2,3,1,1,1,0,1,1,3,1,1,1,1,2,1,3,0,2,0,0,2
Men At Work,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
Meredith Brooks,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0
Mess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Metallica,0,0,1,0,0,0,2,1,0,0,0,0,2,1,0,0,0,1,0,1,1,0,0,2,0,0
Michael Bublé,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Michael Jackson,0,4,2,0,2,1,2,0,3,2,2,1,3,1,1,1,1,1,3,1,2,0,2,2,2,0
Michael Patrick Kelly,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Michael Russ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Michael Sembello,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
Michael Tschuggnall,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midge Ure,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Midnight Oil,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0
Mika,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike & the Mechanics,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
Mike Oldfield / Maggie Reilly,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Mike Vallas,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1
Mikolas Josef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Milestones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Miley Cyrus,3,4,0,4,4,3,3,2,3,4,3,2,2,4,3,2,3,4,3,0,3,3,3,2,3,0
Miley Cyrus ft. Stevie Nicks,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Milk And Honey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Milky Chance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milow,3,1,1,2,2,2,0,2,0,3,2,1,3,1,3,2,2,2,1,2,2,2,1,1,1,1
Minisex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mo,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
Mondscheiner,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Moss feat. Zoë,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Mount & Emdey,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mount, Emdey & Alessia Labate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
